"Name","CloseDate","StageName"
"Test oppo1","2019-08-31Z","Closed Won"
"Test oppo2","2019-08-31Z","Closed Won"
"Test oppo3","2019-08-31Z","Closed Won"
"Test oppo6","2019-08-31Z","Closed Won"
"Test oppo4","2019-08-31Z","Closed Won"
"Test oppo5","2019-08-31Z","Closed Won"
"Test oppo7","2019-08-31Z","Closed Won"
"Test oppo8","2019-08-31Z","Closed Won"
"Test oppo9","2019-08-31Z","Closed Won"
"Test oppo10","2019-08-31Z","Closed Won"
"Test oppo11","2019-08-31Z","Closed Won"
"Test oppo12","2019-08-31Z","Closed Won"
"Test oppo13","2019-08-31Z","Closed Won"
"Test oppo14","2019-08-31Z","Closed Won"
"Test oppo15","2019-08-31Z","Closed Won"
"Test oppo16","2019-08-31Z","Closed Won"
"Test oppo17","2019-08-31Z","Closed Won"
"Test oppo18","2019-08-31Z","Closed Won"